pclass,survived,sex,age,fare,embarked
3,1,0,23.0,7.8,S
3,1,1,38.0,31.39,S
3,1,1,45.0,7.22,C
3,0,0,21.0,7.22,C
3,0,0,23.0,7.05,S
3,0,1,17.0,14.46,C
3,0,0,30.0,7.22,C
3,0,0,23.0,7.85,S
3,1,1,13.0,7.23,C
3,0,0,20.0,7.22,C
3,0,0,32.0,15.85,S
3,1,1,33.0,15.85,S
3,1,1,0.75,19.26,C
3,1,1,0.75,19.26,C
3,1,1,5.0,19.26,C
3,1,1,24.0,19.26,C
3,1,1,18.0,8.05,S
3,0,0,40.0,7.22,C
3,0,0,26.0,7.9,S
3,1,0,20.0,7.23,C
3,0,1,18.0,14.45,C
3,0,1,45.0,14.45,C
3,0,1,27.0,7.88,Q
3,0,0,22.0,8.05,S
3,0,0,19.0,8.05,S
3,0,0,26.0,7.78,S
3,0,0,22.0,9.35,S
3,0,0,25.0,7.23,C
3,0,0,20.0,4.01,C
3,1,0,32.0,56.5,S
3,0,0,21.0,7.78,S
3,0,0,18.0,7.75,S
3,0,0,26.0,7.9,S
3,0,0,6.0,15.25,C
3,0,1,9.0,15.25,C
3,0,0,25.0,7.22,C
3,0,1,25.0,15.25,C
3,0,1,25.0,7.75,Q
3,0,0,40.0,15.5,Q
3,0,1,32.0,15.5,Q
3,0,0,21.0,16.1,S
3,1,1,22.0,7.72,Q
3,0,1,20.0,7.85,S
3,0,0,29.0,7.05,S
3,0,0,22.0,7.25,S
3,0,0,22.0,7.8,S
3,0,0,35.0,8.05,S
3,0,1,18.5,7.28,Q
3,1,0,21.0,7.82,Q
3,0,0,19.0,6.75,Q
3,0,1,18.0,7.88,Q
3,0,1,21.0,8.66,S
3,0,1,30.0,8.66,S
3,0,0,18.0,8.66,S
3,0,0,38.0,8.66,S
3,0,0,17.0,8.66,S
3,0,0,17.0,8.66,S
3,0,1,21.0,7.75,Q
3,0,0,21.0,7.75,Q
3,0,0,21.0,8.05,S
3,0,0,25.0,14.46,C
3,0,1,25.0,14.46,C
3,0,0,28.0,7.8,S
3,0,0,24.0,7.85,S
3,1,1,16.0,7.75,Q
3,0,1,37.0,7.75,Q
3,0,0,28.0,7.25,S
3,0,0,24.0,8.05,S
3,0,0,21.0,7.73,Q
3,1,0,32.0,56.5,S
3,0,0,29.0,8.05,S
3,0,0,26.0,14.45,C
3,0,0,18.0,14.45,C
3,0,0,20.0,7.05,S
3,1,0,18.0,8.05,S
3,0,0,24.0,7.25,Q
3,0,0,36.0,7.5,S
3,0,0,24.0,7.5,S
3,0,0,31.0,7.73,Q
3,0,0,31.0,7.75,Q
3,1,1,22.0,7.75,Q
3,0,1,30.0,7.63,Q
3,0,0,70.5,7.75,Q
3,0,0,43.0,8.05,S
3,0,0,35.0,7.9,S
3,0,0,27.0,7.9,S
3,0,0,19.0,7.9,S
3,0,0,30.0,8.05,S
3,1,0,9.0,15.9,S
3,1,0,3.0,15.9,S
3,1,1,36.0,15.9,S
3,0,0,59.0,7.25,S
3,0,0,19.0,8.16,S
3,1,1,17.0,16.1,S
3,0,0,44.0,16.1,S
3,0,0,17.0,8.66,S
3,0,0,22.5,7.22,C
3,1,0,45.0,8.05,S
3,0,1,22.0,10.52,S
3,0,0,19.0,10.17,S
3,1,1,30.0,6.95,Q
3,1,0,29.0,7.75,Q
3,0,0,0.33,14.4,S
3,0,0,34.0,14.4,S
3,0,1,28.0,14.4,S
3,0,0,27.0,7.9,S
3,0,0,25.0,7.9,S
3,0,0,24.0,24.15,S
3,0,0,22.0,8.05,S
3,0,0,21.0,24.15,S
3,0,0,17.0,8.05,S
3,0,0,25.0,16.1,S
3,1,1,25.0,16.1,S
3,1,0,36.5,17.4,S
3,1,1,36.0,17.4,S
3,1,0,30.0,9.5,S
3,0,0,16.0,9.5,S
3,1,0,1.0,20.58,S
3,1,1,0.17,20.58,S
3,0,0,26.0,20.58,S
3,1,1,33.0,20.58,S
3,0,0,25.0,7.9,S
3,0,0,25.0,7.9,S
3,0,0,25.0,7.9,S
3,0,0,22.0,7.25,S
3,0,0,36.0,7.25,S
3,1,1,19.0,7.88,Q
3,0,0,17.0,7.9,S
3,0,0,42.0,8.66,S
3,0,0,43.0,7.9,S
3,0,0,25.0,7.23,C
3,0,0,32.0,7.75,Q
3,1,0,19.0,8.05,S
3,1,1,30.0,12.48,S
3,0,1,24.0,7.75,Q
3,1,1,23.0,8.05,S
3,0,0,33.0,7.9,C
3,0,0,65.0,7.75,Q
3,1,0,24.0,7.55,S
3,0,0,23.0,13.9,S
3,1,1,22.0,13.9,S
3,0,0,18.0,7.78,S
3,0,0,16.0,7.78,S
3,0,0,45.0,6.98,S
3,0,0,25.0,7.22,C
3,0,0,39.0,7.23,C
3,0,0,17.0,7.23,C
3,0,0,15.0,7.23,C
3,0,0,47.0,7.25,S
3,1,1,5.0,12.48,S
3,0,0,25.0,7.22,C
3,0,0,40.5,15.1,S
3,0,0,40.5,7.75,Q
3,1,0,25.0,7.05,S
3,0,0,18.0,7.8,S
3,0,1,25.0,7.75,Q
3,0,0,25.0,7.75,Q
3,0,0,25.0,6.95,Q
3,0,0,26.0,7.88,Q
3,0,0,25.0,7.75,Q
3,1,0,25.0,56.5,S
3,0,1,21.0,34.38,S
3,0,1,9.0,34.38,S
3,0,0,25.0,8.05,S
3,0,0,18.0,34.38,S
3,0,0,16.0,34.38,S
3,0,1,48.0,34.38,S
3,0,0,25.0,7.75,Q
3,0,0,25.0,7.25,S
3,0,0,25.0,7.74,Q
3,0,0,25.0,14.5,S
3,0,0,25.0,7.9,C
3,0,0,22.0,8.05,S
3,1,1,16.0,7.73,Q
3,1,1,25.0,7.75,Q
3,1,0,9.0,20.52,S
3,0,0,33.0,20.52,S
3,0,0,41.0,7.85,S
3,1,1,31.0,20.52,S
3,0,0,38.0,7.05,S
3,0,0,9.0,46.9,S
3,0,0,1.0,46.9,S
3,0,0,11.0,46.9,S
3,0,1,10.0,46.9,S
3,0,1,16.0,46.9,S
3,0,0,14.0,46.9,S
3,0,0,40.0,46.9,S
3,0,1,43.0,46.9,S
3,0,0,51.0,8.05,S
3,0,0,32.0,8.36,S
3,0,0,25.0,8.05,S
3,0,0,20.0,9.85,S
3,0,0,37.0,7.92,S
3,0,0,28.0,7.92,S
3,0,0,19.0,7.78,S
3,0,1,24.0,8.85,S
3,0,1,17.0,7.73,Q
3,0,0,25.0,19.97,S
3,0,0,25.0,19.97,S
3,0,0,28.0,15.85,S
3,1,1,24.0,15.85,S
3,0,0,20.0,9.5,S
3,0,0,23.5,7.23,C
3,0,0,41.0,14.11,S
3,0,0,26.0,7.85,S
3,0,0,21.0,7.85,S
3,1,1,45.0,14.11,S
3,0,1,25.0,7.55,S
3,0,0,25.0,7.25,S
3,0,0,25.0,6.86,Q
3,0,0,11.0,18.79,C
3,1,1,25.0,7.75,Q
3,1,0,27.0,6.98,S
3,1,0,25.0,56.5,S
3,0,1,18.0,6.75,Q
3,1,1,26.0,7.92,S
3,0,1,23.0,7.92,S
3,1,1,22.0,8.96,S
3,0,0,28.0,7.9,S
3,0,1,28.0,7.78,S
3,0,1,25.0,7.75,Q
3,1,1,2.0,12.29,S
3,1,1,22.0,12.29,S
3,0,0,43.0,6.45,S
3,0,0,28.0,22.52,S
3,1,1,27.0,7.92,S
3,0,0,25.0,7.75,Q
3,1,1,25.0,8.05,S
3,0,0,42.0,7.65,S
3,1,0,25.0,7.89,S
3,0,0,30.0,7.23,C
3,0,0,25.0,7.9,S
3,0,1,27.0,7.92,S
3,0,1,25.0,7.92,S
3,0,0,25.0,7.9,S
3,1,0,29.0,7.9,C
3,1,0,21.0,7.8,S
3,0,0,25.0,7.05,S
3,0,0,20.0,7.85,S
3,0,0,48.0,7.85,S
3,0,0,17.0,7.05,S
3,1,1,25.0,7.75,Q
3,1,0,25.0,8.11,S
3,0,0,34.0,6.5,S
3,1,0,26.0,7.78,S
3,0,0,22.0,7.8,S
3,0,0,33.0,8.65,S
3,0,0,31.0,7.78,S
3,0,0,29.0,7.85,S
3,1,0,4.0,11.13,S
3,1,1,1.0,11.13,S
3,0,0,49.0,0.0,S
3,0,0,33.0,7.78,S
3,0,0,19.0,0.0,S
3,1,1,27.0,11.13,S
3,0,0,25.0,23.45,S
3,0,1,25.0,23.45,S
3,0,0,25.0,23.45,S
3,0,1,25.0,23.45,S
3,0,0,23.0,7.9,S
3,1,0,32.0,7.85,S
3,0,0,27.0,7.85,S
3,0,1,20.0,9.82,S
3,0,1,21.0,9.82,S
3,1,0,32.0,7.92,S
3,0,0,17.0,7.12,S
3,0,0,21.0,8.43,S
3,0,0,30.0,7.9,S
3,1,0,21.0,7.8,S
3,0,0,33.0,7.85,S
3,0,0,22.0,7.52,S
3,1,1,4.0,13.42,C
3,1,0,39.0,13.42,C
3,0,0,25.0,7.23,C
3,0,0,18.5,7.23,C
3,0,0,25.0,7.75,Q
3,0,0,25.0,7.25,S
3,1,1,25.0,7.75,Q
3,1,1,25.0,7.75,Q
3,0,0,34.5,7.83,Q
3,0,0,44.0,8.05,S
3,1,0,25.0,7.75,Q
3,0,0,25.0,14.45,C
3,0,1,25.0,14.45,C
3,0,0,25.0,7.75,Q
3,0,0,25.0,7.75,Q
3,0,0,25.0,7.74,Q
3,0,1,22.0,8.66,S
3,0,0,26.0,8.66,S
3,1,1,4.0,22.02,S
3,1,0,29.0,22.02,S
3,1,1,26.0,22.02,S
3,0,1,1.0,12.18,S
3,0,0,18.0,7.85,S
3,0,1,36.0,12.18,S
3,0,0,25.0,7.9,C
3,1,0,25.0,7.23,C
3,0,0,25.0,7.22,C
3,0,1,37.0,9.59,S
3,0,0,25.0,7.9,S
3,1,0,25.0,56.5,S
3,0,0,25.0,56.5,S
3,1,1,22.0,7.25,S
3,0,0,25.0,7.75,Q
3,1,0,26.0,56.5,S
3,0,0,29.0,9.48,S
3,0,0,29.0,7.78,S
3,0,0,22.0,7.78,S
3,1,0,22.0,7.22,C
3,0,0,25.0,25.47,S
3,0,1,25.0,25.47,S
3,0,1,25.0,25.47,S
3,0,1,25.0,25.47,S
3,0,1,25.0,25.47,S
3,0,0,32.0,7.92,S
3,0,0,34.5,6.44,C
3,0,1,25.0,15.5,Q
3,0,0,25.0,15.5,Q
3,0,0,36.0,0.0,S
3,0,0,39.0,24.15,S
3,0,0,24.0,9.5,S
3,0,1,25.0,7.78,S
3,0,1,45.0,7.75,S
3,0,0,36.0,15.55,S
3,0,1,30.0,15.55,S
3,1,0,20.0,7.92,S
3,0,0,25.0,7.88,Q
3,0,0,28.0,56.5,S
3,0,0,25.0,7.55,S
3,0,0,30.0,16.1,S
3,0,1,26.0,16.1,S
3,0,0,25.0,7.88,S
3,0,0,20.5,7.25,S
3,1,0,27.0,8.66,S
3,0,0,51.0,7.05,S
3,1,1,23.0,7.85,S
3,1,0,32.0,7.58,S
3,0,0,25.0,7.9,S
3,0,0,25.0,7.55,S
3,1,1,25.0,7.75,Q
3,1,0,24.0,7.14,S
3,0,0,22.0,7.12,S
3,0,1,25.0,7.88,Q
3,0,0,25.0,7.75,Q
3,0,0,25.0,8.05,S
3,0,0,29.0,7.92,S
3,1,0,25.0,7.23,C
3,0,1,30.5,7.75,Q
3,1,1,25.0,7.74,Q
3,0,0,25.0,7.23,C
3,0,0,35.0,7.9,C
3,0,0,33.0,7.9,S
3,1,1,25.0,7.22,C
3,0,0,25.0,7.9,C
3,1,1,25.0,7.75,Q
3,1,0,25.0,7.75,Q
3,1,1,25.0,23.25,Q
3,1,1,25.0,23.25,Q
3,1,0,25.0,23.25,Q
3,1,1,25.0,7.79,Q
3,0,0,25.0,15.5,Q
3,1,1,25.0,7.88,Q
3,1,1,15.0,8.03,Q
3,0,1,35.0,7.75,Q
3,0,0,25.0,7.75,Q
3,0,0,24.0,16.1,S
3,0,1,19.0,16.1,S
3,0,1,25.0,7.75,Q
3,0,1,25.0,8.05,S
3,0,1,25.0,8.05,S
3,0,0,55.5,8.05,S
3,0,0,25.0,7.75,Q
3,1,0,21.0,7.78,S
3,0,0,25.0,8.05,S
3,0,0,24.0,7.9,S
3,0,0,21.0,7.9,S
3,0,0,28.0,7.9,S
3,0,0,25.0,7.9,S
3,1,1,25.0,7.88,Q
3,0,0,25.0,7.65,S
3,1,0,6.0,12.48,S
3,1,1,27.0,12.48,S
3,0,0,25.0,8.05,S
3,1,1,25.0,24.15,Q
3,0,0,25.0,24.15,Q
3,0,0,25.0,8.46,Q
3,0,0,34.0,8.05,S
3,0,0,25.0,7.75,Q
3,1,0,25.0,7.78,S
3,1,0,25.0,15.25,C
3,1,0,25.0,15.25,C
3,1,1,25.0,15.25,C
3,1,1,25.0,7.23,C
3,0,0,25.0,8.05,S
3,1,1,25.0,7.73,Q
3,1,1,24.0,7.75,Q
3,0,0,25.0,8.05,S
3,1,1,25.0,15.5,Q
3,1,1,25.0,15.5,Q
3,1,1,25.0,15.5,Q
3,0,0,18.0,7.75,S
3,0,0,22.0,7.9,S
3,1,1,15.0,7.22,C
3,1,1,1.0,15.74,C
3,1,0,20.0,15.74,C
3,1,1,19.0,15.74,C
3,0,0,33.0,8.05,S
3,0,0,25.0,7.9,S
3,0,0,25.0,7.23,C
3,0,1,25.0,7.75,Q
3,0,0,25.0,7.9,S
3,1,0,12.0,11.24,C
3,1,1,14.0,11.24,C
3,0,1,29.0,7.92,S
3,0,0,28.0,8.05,S
3,1,1,18.0,7.78,S
3,1,1,26.0,7.85,S
3,0,0,21.0,7.85,S
3,0,0,41.0,7.12,S
3,1,0,39.0,7.92,S
3,0,0,21.0,7.8,S
3,0,0,28.5,7.23,C
3,1,1,22.0,7.75,S
3,0,0,61.0,6.24,S
3,0,0,25.0,15.5,Q
3,0,0,25.0,7.83,Q
3,1,1,25.0,15.5,Q
3,0,0,25.0,7.73,Q
3,0,0,25.0,7.75,Q
3,0,0,25.0,7.75,Q
3,0,0,23.0,9.22,S
3,0,1,25.0,7.75,Q
3,1,1,25.0,7.75,Q
3,1,1,25.0,7.88,Q
3,1,1,22.0,7.78,S
3,1,0,25.0,7.75,Q
3,1,1,25.0,7.83,Q
3,1,0,9.0,3.17,S
3,0,0,28.0,22.52,S
3,0,0,42.0,8.4,S
3,0,0,25.0,7.31,S
3,0,1,31.0,7.85,S
3,0,0,28.0,7.85,S
3,1,0,32.0,7.78,S
3,0,0,20.0,9.22,S
3,0,1,23.0,8.66,S
3,0,1,20.0,8.66,S
3,0,0,20.0,8.66,S
3,0,0,16.0,9.22,S
3,1,1,31.0,8.68,S
3,0,1,25.0,7.63,Q
3,0,0,2.0,21.08,S
3,0,0,6.0,21.08,S
3,0,1,3.0,21.08,S
3,0,1,8.0,21.08,S
3,0,1,29.0,21.08,S
3,0,0,1.0,39.69,S
3,0,0,7.0,39.69,S
3,0,0,2.0,39.69,S
3,0,0,16.0,39.69,S
3,0,0,14.0,39.69,S
3,0,1,41.0,39.69,S
3,0,0,21.0,8.66,S
3,0,0,19.0,14.5,S
3,0,0,25.0,8.71,C
3,0,0,32.0,7.9,S
3,0,0,0.75,13.78,S
3,0,1,3.0,13.78,S
3,0,1,26.0,13.78,S
3,0,0,25.0,7.0,S
3,0,0,25.0,7.78,S
3,0,0,25.0,8.05,S
3,0,0,21.0,7.92,S
3,0,0,25.0,7.92,S
3,0,0,22.0,7.25,S
3,1,0,25.0,7.78,S
3,1,0,25.0,22.36,C
3,1,1,25.0,22.36,C
3,1,1,25.0,22.36,C
3,0,1,25.0,8.14,Q
3,0,0,24.0,8.05,S
3,0,1,28.0,7.9,S
3,0,0,19.0,7.9,S
3,0,0,25.0,7.9,S
3,0,0,25.0,7.78,S
3,0,1,18.0,7.78,S
3,1,0,32.0,8.05,S
3,0,0,25.0,7.9,S
3,0,0,17.0,8.66,S
3,0,0,24.0,8.66,S
3,0,0,25.0,7.9,S
3,0,1,25.0,8.11,S
3,0,0,25.0,7.23,C
3,0,0,25.0,7.25,S
3,0,0,38.0,7.9,S
3,0,0,21.0,8.05,S
3,0,0,10.0,29.12,Q
3,0,0,4.0,29.12,Q
3,0,0,7.0,29.12,Q
3,0,0,2.0,29.12,Q
3,0,0,8.0,29.12,Q
3,0,1,39.0,29.12,Q
3,0,1,22.0,39.69,S
3,0,0,35.0,7.12,S
3,1,1,25.0,7.72,Q
3,0,0,25.0,14.5,S
3,0,1,25.0,14.5,S
3,0,0,50.0,14.5,S
3,0,1,47.0,14.5,S
3,0,0,25.0,8.05,S
3,0,0,25.0,7.78,S
3,0,1,2.0,20.21,S
3,0,0,18.0,20.21,S
3,0,1,41.0,20.21,S
3,1,1,25.0,8.05,S
3,0,0,50.0,8.05,S
3,0,0,16.0,8.05,S
3,1,0,25.0,7.75,Q
3,0,0,25.0,24.15,Q
3,0,0,25.0,7.23,C
3,0,0,25.0,7.22,C
3,0,0,25.0,7.22,C
3,0,0,25.0,7.73,Q
3,0,0,25.0,7.58,S
3,0,0,38.5,7.25,S
3,0,0,25.0,69.55,S
3,0,0,14.5,69.55,S
3,0,1,25.0,69.55,S
3,0,1,25.0,69.55,S
3,0,1,25.0,69.55,S
3,0,1,25.0,69.55,S
3,0,0,25.0,69.55,S
3,0,0,25.0,69.55,S
3,0,0,25.0,69.55,S
3,0,0,25.0,69.55,S
3,0,1,25.0,69.55,S
3,0,0,24.0,9.32,S
3,1,1,21.0,7.65,S
3,0,0,39.0,7.92,S
3,0,0,25.0,21.68,C
3,0,0,25.0,21.68,C
3,0,0,25.0,21.68,C
3,1,1,1.0,16.7,S
3,1,1,24.0,16.7,S
3,1,1,4.0,16.7,S
3,1,0,25.0,9.5,S
3,0,0,20.0,8.05,S
3,0,0,24.5,8.05,S
3,0,0,25.0,7.72,Q
3,0,0,25.0,7.9,S
3,0,0,25.0,7.75,Q
3,1,0,29.0,9.5,S
3,0,0,25.0,15.1,S
3,1,1,25.0,7.78,Q
3,0,0,25.0,8.05,S
3,0,0,25.0,8.05,S
3,0,0,22.0,7.23,C
3,0,0,25.0,8.05,S
3,0,0,40.0,7.9,S
3,0,0,21.0,7.92,S
3,1,1,18.0,7.5,S
3,0,0,4.0,27.9,S
3,0,0,10.0,27.9,S
3,0,1,9.0,27.9,S
3,0,1,2.0,27.9,S
3,0,0,40.0,27.9,S
3,0,1,45.0,27.9,S
3,0,0,25.0,7.9,S
3,0,0,25.0,8.05,S
3,0,0,25.0,8.66,S
3,0,0,25.0,7.75,Q
3,1,1,25.0,7.73,Q
3,0,0,19.0,7.65,S
3,0,0,30.0,8.05,S
3,0,0,25.0,8.05,S
3,0,0,32.0,8.05,S
3,0,0,25.0,7.9,S
3,0,0,33.0,8.66,C
3,1,1,23.0,7.55,S
3,0,0,21.0,8.05,S
3,0,0,60.5,13.3,S
3,0,0,19.0,7.9,S
3,0,1,22.0,9.84,S
3,1,0,31.0,7.92,S
3,0,0,27.0,8.66,S
3,0,1,2.0,10.46,S
3,0,1,29.0,10.46,S
3,1,0,16.0,8.05,S
3,1,0,44.0,7.92,S
3,0,0,25.0,7.05,S
3,0,0,74.0,7.78,S
3,1,0,14.0,9.22,S
3,0,0,24.0,7.8,S
3,1,0,25.0,7.8,S
3,0,0,34.0,8.05,S
3,1,0,0.42,8.52,C
3,0,0,25.0,6.44,C
3,0,0,25.0,6.44,C
3,0,0,25.0,7.22,C
3,1,1,16.0,8.52,C
3,0,0,25.0,8.05,S
3,0,0,25.0,16.1,S
3,1,1,25.0,16.1,S
3,0,0,32.0,7.92,S
3,0,0,25.0,7.75,Q
3,0,0,25.0,7.9,S
3,0,0,30.5,8.05,S
3,0,0,44.0,8.05,S
3,0,0,25.0,7.23,C
3,1,0,25.0,0.0,S
3,0,0,25.0,7.23,C
3,1,0,7.0,15.25,C
3,1,1,9.0,15.25,C
3,1,1,29.0,15.25,C
3,0,0,36.0,7.9,S
3,1,1,18.0,9.84,S
3,1,1,63.0,9.59,S
3,0,0,25.0,14.5,S
3,0,0,11.5,14.5,S
3,0,0,40.5,14.5,S
3,0,1,10.0,24.15,S
3,0,0,36.0,24.15,S
3,0,1,30.0,24.15,S
3,0,0,25.0,9.5,S
3,0,0,33.0,9.5,S
3,0,0,28.0,9.5,S
3,0,0,28.0,9.5,S
3,0,0,47.0,9.0,S
3,0,1,18.0,18.0,S
3,0,0,31.0,18.0,S
3,0,0,16.0,18.0,S
3,0,1,31.0,18.0,S
3,1,0,22.0,7.22,C
3,0,0,20.0,7.85,S
3,0,1,14.0,7.85,S
3,0,0,22.0,7.9,S
3,0,0,22.0,9.0,S
3,0,0,25.0,8.05,S
3,0,0,25.0,7.55,S
3,0,0,25.0,8.05,S
3,0,0,32.5,9.5,S
3,1,1,38.0,7.23,C
3,0,0,51.0,7.75,S
3,0,0,18.0,6.5,S
3,0,0,21.0,6.5,S
3,1,1,47.0,7.0,S
3,0,0,25.0,8.71,S
3,0,0,25.0,7.55,S
3,0,0,25.0,8.05,S
3,0,0,28.5,16.1,S
3,0,0,21.0,7.25,S
3,0,0,27.0,8.66,S
3,0,0,25.0,7.25,S
3,0,0,36.0,9.5,S
3,0,0,27.0,14.45,C
3,1,1,15.0,14.45,C
3,0,0,45.5,7.22,C
3,0,0,25.0,7.22,C
3,0,0,25.0,14.46,C
3,0,1,14.5,14.45,C
3,0,1,25.0,14.45,C
3,0,0,26.5,7.22,C
3,0,0,27.0,7.22,C
3,0,0,29.0,7.88,S
